type,reference,Co,Ni,Cu,Zn,Se,As,Ag,Sb,Au,Bi,Pb
VMS,"Zhong et al., 2021",2617.810530000002,7.097607492000001,259.4853549000002,1.246040344,98.35420960000005,1473.7633190000006,0.7742741959999999,11.862235050000004,0.037979984999999994,3.9973918310000003,24.147427304240004
VMS,"Zhong et al., 2021",1597.8618760000013,9.091478455000003,4.753891597000002,0.5761667109999999,116.53747070000003,2053.163717000001,0.30436378099999994,10.066428860000004,0.024158011999999993,2.872032223000001,4.997671013423001
VMS,"Zhong et al., 2021",2831.6584290000037,27.498515320000003,8.024844052000002,9993.65123400001,106.74987550000007,986.8888904000014,1.233280406,4.617368229000002,0.037354173999999976,7.984854797000002,134.76078126120007
VMS,"Zhong et al., 2021",7013.416721000001,11.295801010000005,3.5461486380000005,65.46299417999998,211.99279870000026,17.61226202000001,52.89520095000003,10.731686160000004,0.057888531999999986,163.22520470000003,3203.5925328520016
VMS,"Zhong et al., 2021",4234.3115520000065,20.51632920000001,744.4578154000005,7304.770805000003,369.82292920000003,536.4000949000003,19.969506990000003,14.068758950000005,0.025754405999999987,54.705875190000015,5972.652652864001
VMS,"Zhong et al., 2021",3209.6835500000066,123.7127647,0.846488035,0.258,214.06588490000004,2.367846405,12.510956060000003,2.6386535300000005,0.012999999999999998,34.74341815000002,2103.5775428389998
VMS,"Zhong et al., 2021",6517.5040830000125,66.43217769000005,3.853546065000001,1267.173418000001,194.27689260000008,117.42445540000004,36.265612360000006,5.120916216000001,0.021553036999999987,87.50661523000008,2120.193149633003
VMS,"Zhong et al., 2021",3733.4104140000045,90.39989662000002,5.380695002,0.44398331499999993,576.1991263000004,254.8443766000001,310.02626840000016,21.573721670000005,0.11171783199999998,740.2037104,20012.925086980005
VMS,"Zhong et al., 2021",42.072076811683054,2.094092361094306,122.06916735982263,2.10391158296334,21.648145396178606,343.10383832680213,0.6616201444719157,24.281857809727843,0.053745522455525795,13.067288568567193,259.9620317315098
VMS,"Zhong et al., 2021",18.395262358064656,2.3629874788017853,363.4172996769789,9.469692633219282,12.604933587681671,161.83304802913693,0.8547105348430861,24.89584632518678,0.04950660054264111,18.1866255065774,147.5079156139807
VMS,"Zhong et al., 2021",30.687212250438773,2.118917420129364,1787.221126389631,21.76412126147119,26.106869716084745,245.14836443717647,1.0952085503584623,25.619662017293393,0.05254916493759719,15.317983532107576,265.4391593725073
VMS,"Zhong et al., 2021",101.761952305417,50.57051360588683,3217.4894982018204,53.99941504036385,10.011708788435692,940.8394340205974,3.8463681788750312,29.64033404861642,0.3299493410084943,27.345630151682833,96.91340746795375
VMS,"Zhong et al., 2021",155.56412318838738,4.722674364320609,215.2134435764022,12.826339752013814,44.90011916705198,226.0399283347151,0.9028456369647682,8.984140511254507,0.06221536501893059,10.187352356706711,17.20646090184964
VMS,"Zhong et al., 2021",80.70395683642558,4.540668011654557,356.73144424645125,27.360912142534755,27.502807094977737,275.9679417544442,2.004114740523889,38.74779279893311,0.16211304825881467,31.751998428717833,271.84985489042987
VMS,"Zhong et al., 2021",204.9143690452746,5.945067389046828,1938.6606901259756,12.176771274362098,27.686690594625677,820.7406665842173,2.21231007651031,24.097597208400543,0.17997621943777753,26.923101870583793,92.4884180904189
VMS,"Zhong et al., 2021",349.35644339801996,60.64967036299858,113.792061732944,19.094361510989753,18.700803769295245,603.5640788608894,2.30175453613496,22.608895718065128,0.11341457805260349,27.888731646573007,120.57483249625805
VMS,"Zhong et al., 2021",440.04190958737837,43.06308990848323,958.4752836577807,16.22761824844985,22.055921900609892,863.498715222502,0.7036660714285161,21.388517305685113,0.07669751401441527,20.54735193693698,123.00334142604783
sedimentary,"Zhong et al., 2021",45.11000000000003,61.000000000000064,6.1400000000000015,40.08,4.2,366.4000000000005,0.21999999999999997,1.29,0.01,1.32,46.57000000000003
sedimentary,"Zhong et al., 2021",63.00000000000005,62.04,19.590000000000007,200.75000000000014,3.9000000000000004,208.00000000000017,0.1799999999999999,1.24,0.01,1.47,44.38000000000002
sedimentary,"Zhong et al., 2021",343.96000000000026,642.8600000000001,131.74000000000015,6.1400000000000015,11.3,364.0000000000003,3.58,5.31,0.04999999999999998,0.17,582.7900000000004
sedimentary,"Zhong et al., 2021",1073.6400000000006,1251.0100000000011,121.67000000000004,0.07999999999999999,12.000000000000005,177.30000000000007,1.76,6.920000000000001,0.04999999999999998,0.1,297.7600000000003
sedimentary,"Zhong et al., 2021",330.01000000000005,500.8100000000005,117.45000000000007,3.0600000000000005,5.8,138.70000000000005,1.06,5.990000000000001,0.019999999999999993,0.05999999999999997,273.5200000000001
sedimentary,"Zhong et al., 2021",1000.4500000000004,1342.9500000000005,183.46999999999997,1.9800000000000002,11.000000000000007,139.00000000000009,2.24,6.220000000000001,0.04000000000000001,0.029999999999999985,308.27000000000027
sedimentary,"Zhong et al., 2021",556.9400000000002,768.8800000000006,154.36000000000016,5.42,10.200000000000003,280.8000000000001,1.16,12.020000000000001,0.029999999999999985,0.17,693.2500000000006
sedimentary,"Zhong et al., 2021",54.42000000000002,96.47000000000006,101.53000000000002,30.240000000000002,21.500000000000007,802.4000000000003,1.94,36.81000000000001,0.029999999999999985,2.1700000000000004,206.11000000000018
sedimentary,"Zhong et al., 2021",735.7400000000001,689.9300000000006,125.72000000000001,83.43000000000008,30.500000000000014,1108.100000000001,2.1,79.11,0.029999999999999985,0.8,315.63000000000034
sedimentary,"Zhong et al., 2021",47.61000000000003,418.2500000000001,154.17000000000013,169.04000000000022,0.78,143.7000000000001,13.250000000000005,2.01,0.029999999999999985,2.02,245.59999999999994
sedimentary,"Zhong et al., 2021",174.67000000000007,3295.390000000002,896.0900000000004,17.360000000000007,12.300000000000008,498.00000000000034,82.66,15.529999999999998,0.15999999999999998,4.33,748.9000000000009
sedimentary,"Zhong et al., 2021",165.4000000000001,1053.9800000000014,274.7200000000001,11.550000000000002,8.9,265.10000000000014,5.32,33.19000000000002,0.05999999999999997,0.05999999999999997,644.5500000000004
sedimentary,"Zhong et al., 2021",198.6200000000001,1021.3400000000009,259.26000000000016,12.880000000000006,14.000000000000004,368.6000000000002,4.670000000000001,41.710000000000015,0.05999999999999997,0.04000000000000001,690.3600000000004
sedimentary,"Zhong et al., 2021",298.7200000000002,852.4500000000005,192.7100000000002,42.940000000000005,11.700000000000005,357.8000000000001,2.05,28.940000000000015,0.029999999999999985,1.37,667.8600000000006
sedimentary,"Zhong et al., 2021",111.30999999999995,240.64000000000027,121.59000000000005,17.270000000000003,3.500000000000001,374.40000000000015,0.84,13.480000000000006,0.01,0.8899999999999999,221.65000000000006
sedimentary,"Zhong et al., 2021",241.97000000000003,714.5100000000009,129.40000000000003,14.550000000000006,5.000000000000002,378.20000000000033,4.110000000000001,20.990000000000002,0.07000000000000002,2.65,374.03000000000026
sedimentary,"Zhong et al., 2021",94.89000000000001,235.49000000000032,77.91000000000005,9.500000000000002,2.3,541.1000000000007,1.12,8.76,0.01,0.3499999999999999,202.5200000000002
sedimentary,"Zhong et al., 2021",27.44000000000001,114.78000000000009,22.100000000000016,12.610000000000007,0.78,563.6000000000003,1.5900000000000003,0.69,0.01,1.08,71.58000000000004
sedimentary,"Zhong et al., 2021",217.8100000000001,465.04000000000013,118.72000000000008,111.9900000000001,2.2000000000000006,225.40000000000003,1.76,11.400000000000006,0.01,0.7199999999999999,235.96999999999997
sedimentary,"Zhong et al., 2021",192.78000000000023,423.27000000000044,78.45000000000003,1.9,1.3,650.9000000000004,0.79,33.95000000000001,0.01,0.01,70.72000000000004
sedimentary,"Zhong et al., 2021",60.48000000000001,541.1400000000007,132.01000000000008,1.43,0.7,739.1,1.44,39.15000000000001,0.01,0.019999999999999993,112.29000000000006
sedimentary,"Zhong et al., 2021",317.31000000000034,795.9100000000004,184.10000000000002,1.58,2.0,436.40000000000026,1.45,20.930000000000003,0.01,0.04999999999999998,345.88000000000017
sedimentary,"Zhong et al., 2021",180.50000000000023,971.1300000000008,108.04000000000009,72.39000000000003,3.8000000000000003,95.00000000000007,5.820000000000001,26.67000000000001,0.029999999999999985,1.18,305.9100000000002
sedimentary,"Zhong et al., 2021",477.08000000000004,1167.4400000000012,231.66000000000014,39.780000000000015,6.800000000000001,274.00000000000006,9.040000000000001,40.66000000000002,0.13,3.7100000000000004,760.2100000000004
sedimentary,"Zhong et al., 2021",443.5600000000002,1907.900000000002,449.3200000000004,26.47,6.000000000000001,283.0,15.270000000000001,34.92000000000003,0.21,8.270000000000003,1474.2700000000011
sedimentary,"Zhong et al., 2021",550.3500000000001,942.2,121.16000000000008,3.58,3.500000000000001,199.00000000000014,3.6800000000000006,30.090000000000007,0.029999999999999985,0.05999999999999997,284.1500000000001
sedimentary,"Zhong et al., 2021",180.80000000000007,333.5500000000001,111.14000000000009,2.5,2.0,85.00000000000001,2.2100000000000004,14.000000000000004,0.01,0.01,118.05
sedimentary,"Zhong et al., 2021",71.28000000000003,220.40000000000006,69.49000000000001,2.2300000000000004,0.8,89.00000000000006,1.3,11.000000000000007,0.01,0.01,69.93000000000006
sedimentary,"Zhong et al., 2021",164.47000000000003,362.00000000000017,63.829999999999984,1.88,1.8,263.0000000000003,2.81,24.96000000000001,0.019999999999999993,0.019999999999999993,183.55000000000004
sedimentary,"Zhong et al., 2021",1276.2300000000016,10988.039999999992,135.2900000000001,6.460000000000002,17.900000000000002,25412.200000000048,19.200000000000014,87.26000000000005,0.1,0.08999999999999993,187.53000000000011
sedimentary,"Zhong et al., 2021",1104.3800000000012,10508.54000000001,124.23000000000015,6.760000000000002,14.900000000000004,27322.00000000003,20.940000000000005,90.86000000000001,0.11999999999999997,0.04000000000000001,161.27000000000004
sedimentary,"Zhong et al., 2021",1320.320000000001,12447.740000000018,141.03000000000003,6.7700000000000005,17.0,28697.000000000065,22.930000000000007,98.85,0.13,0.019999999999999993,181.6700000000001
sedimentary,"Zhong et al., 2021",961.5500000000012,5657.83,106.94000000000001,5.410000000000001,17.200000000000006,17849.600000000006,10.009999999999998,69.11000000000003,0.07000000000000002,0.05999999999999997,226.96000000000015
sedimentary,"Zhong et al., 2021",1793.7900000000016,14594.619999999997,179.83999999999995,7.160000000000003,21.9,29597.0,24.65,106.23999999999997,0.17,0.029999999999999985,258.1
sedimentary,"Zhong et al., 2021",2221.9700000000016,8449.199999999999,229.58000000000015,3.0500000000000003,51.60000000000001,20335.000000000033,11.810000000000004,135.1,0.1,0.019999999999999993,548.8500000000004
sedimentary,"Zhong et al., 2021",1479.2000000000012,10291.67000000001,157.2900000000001,6.110000000000002,27.8,23872.60000000003,16.8,92.38000000000005,0.11999999999999997,0.05999999999999997,346.1700000000003
sedimentary,"Zhong et al., 2021",1222.3000000000013,9421.850000000011,155.19000000000008,6.12,25.500000000000007,25346.30000000002,17.460000000000004,93.95999999999998,0.11999999999999997,0.04000000000000001,359.8900000000003
sedimentary,"Zhong et al., 2021",1745.7400000000002,9491.440000000008,186.73000000000013,5.340000000000001,34.20000000000001,24327.90000000007,19.83,110.50000000000004,0.13,0.05999999999999997,378.4400000000002
sedimentary,"Zhong et al., 2021",1148.5500000000013,8623.130000000006,132.84000000000003,6.210000000000002,21.500000000000007,23023.699999999993,17.270000000000003,87.44000000000001,0.1,0.04999999999999998,253.5700000000002
sedimentary,"Zhong et al., 2021",1869.4800000000007,12426.930000000011,188.36000000000013,6.400000000000002,32.900000000000006,28152.000000000004,21.450000000000003,112.67000000000007,0.14999999999999997,0.029999999999999985,353.86
sedimentary,"Zhong et al., 2021",2858.800000000002,8577.440000000013,280.2900000000002,5.660000000000001,72.90000000000006,16484.400000000016,9.470000000000004,151.15000000000006,0.08999999999999993,0.04000000000000001,821.0800000000007
sedimentary,"Zhong et al., 2021",2408.8,7510.920000000002,248.32000000000008,5.650000000000002,63.80000000000003,14713.200000000019,9.410000000000005,133.8200000000001,0.07999999999999999,0.04999999999999998,808.6800000000011
sedimentary,"Zhong et al., 2021",760.1900000000005,4410.800000000004,122.44000000000001,7.110000000000003,6.900000000000002,8315.000000000004,18.560000000000002,33.730000000000004,0.07999999999999999,0.01,152.03000000000014
sedimentary,"Zhong et al., 2021",631.6600000000009,3456.9899999999993,109.45000000000006,7.830000000000001,9.700000000000003,6811.000000000013,15.570000000000002,23.920000000000016,0.08999999999999993,0.019999999999999993,198.6300000000001
sedimentary,"Zhong et al., 2021",663.9000000000002,4328.120000000001,120.17999999999999,4.130000000000001,6.800000000000001,8007.000000000015,20.660000000000004,29.740000000000013,0.07999999999999999,0.01,97.77000000000005
sedimentary,"Zhong et al., 2021",404.37000000000046,3868.2200000000066,104.17000000000006,3.9400000000000013,4.700000000000001,8293.000000000005,17.28,21.880000000000003,0.04000000000000001,0.01,31.830000000000002
sedimentary,"Zhong et al., 2021",530.83,4030.690000000006,117.82000000000002,3.4800000000000004,5.900000000000001,8964.000000000005,22.120000000000008,23.250000000000004,0.07999999999999999,0.01,74.73000000000002
sedimentary,"Zhong et al., 2021",611.6500000000004,4728.079999999999,148.61000000000013,3.540000000000001,6.900000000000002,8057.00000000001,26.320000000000018,29.450000000000014,0.07000000000000002,0.019999999999999993,76.14000000000006
sedimentary,"Zhong et al., 2021",752.0600000000005,5095.080000000005,162.62000000000012,4.360000000000002,9.000000000000002,8934.999999999998,29.210000000000022,38.05,0.11999999999999997,0.019999999999999993,150.54000000000008
sedimentary,"Zhong et al., 2021",497.7900000000003,4191.320000000001,124.20999999999997,3.81,5.500000000000002,9656.000000000004,26.680000000000007,24.779999999999998,0.05999999999999997,0.01,45.47000000000002
sedimentary,"Zhong et al., 2021",513.7000000000005,3438.740000000002,113.97000000000001,3.9000000000000004,6.800000000000001,8054.000000000002,18.46,19.76000000000001,0.08999999999999993,0.01,121.76999999999998
sedimentary,"Zhong et al., 2021",1173.7800000000009,5364.210000000006,171.6,4.550000000000001,15.600000000000005,8812.000000000007,21.4,47.26,0.14999999999999997,0.04000000000000001,379.6000000000001
sedimentary,"Zhong et al., 2021",548.3100000000003,3513.2700000000013,98.61,3.35,6.000000000000001,9072.000000000016,19.380000000000006,19.960000000000004,0.07999999999999999,0.01,82.17000000000006
sedimentary,"Zhong et al., 2021",783.9300000000001,4808.270000000006,109.67000000000006,3.7700000000000014,8.100000000000001,8186.000000000003,20.790000000000006,30.470000000000006,0.10999999999999997,0.019999999999999993,133.3800000000001
sedimentary,"Zhong et al., 2021",606.54,4874.060000000008,112.06000000000007,3.6900000000000004,6.800000000000001,8466.000000000007,22.760000000000012,32.53000000000001,0.08999999999999993,0.01,76.48000000000003
sedimentary,"Zhong et al., 2021",719.8800000000003,3726.0400000000013,112.99000000000008,2.92,11.499999999999998,9400.000000000011,17.930000000000003,35.710000000000015,0.10999999999999997,0.029999999999999985,203.49000000000004
sedimentary,"Zhong et al., 2021",816.5300000000011,4257.980000000001,114.31000000000007,6.02,13.300000000000002,9828.000000000016,15.240000000000006,44.54000000000001,0.08999999999999993,0.029999999999999985,243.60000000000002
sedimentary,"Zhong et al., 2021",613.5000000000003,4747.81000000001,111.10000000000001,4.490000000000001,5.8,8203.000000000015,20.940000000000005,33.94,0.07999999999999999,0.01,82.07000000000002
sedimentary,"Zhong et al., 2021",488.7400000000002,3246.130000000002,91.9500000000001,4.130000000000001,5.000000000000002,6832.00000000001,21.65000000000001,16.15000000000001,0.07000000000000002,0.01,44.920000000000016
sedimentary,"Zhong et al., 2021",985.0400000000006,5212.440000000007,134.6800000000001,4.670000000000001,9.3,8533.000000000005,22.57000000000001,45.440000000000026,0.13999999999999999,0.04000000000000001,217.75000000000017
sedimentary,"Zhong et al., 2021",385.5000000000005,771.4300000000004,418.8599999999999,62.25999999999999,60.10000000000004,3285.200000000001,1.54,5.9700000000000015,0.019999999999999993,7.870000000000003,880.6100000000008
sedimentary,"Zhong et al., 2021",335.88000000000017,739.4300000000003,279.08000000000027,80.26000000000003,63.599999999999994,2640.0000000000023,2.87,7.230000000000002,0.029999999999999985,15.810000000000008,741.6200000000007
sedimentary,"Zhong et al., 2021",342.87,543.7800000000005,192.47000000000003,68.06000000000002,45.20000000000003,2475.8000000000025,2.86,8.490000000000004,0.04000000000000001,10.34,674.3700000000002
sedimentary,"Zhong et al., 2021",391.0200000000001,779.0700000000011,446.11000000000024,34.35000000000001,61.89999999999999,5426.800000000003,4.33,9.010000000000002,0.07999999999999999,12.220000000000004,1232.7500000000011
sedimentary,"Zhong et al., 2021",294.48999999999995,535.8300000000006,257.8400000000003,44.340000000000025,45.000000000000014,2804.300000000003,1.47,5.61,0.019999999999999993,7.770000000000003,736.5700000000012
sedimentary,"Zhong et al., 2021",366.78000000000026,656.2,274.48999999999995,54.88000000000002,62.7,2485.600000000002,2.29,11.840000000000003,0.019999999999999993,15.69000000000001,963.5700000000005
sedimentary,"Zhong et al., 2021",321.9300000000001,630.2300000000005,294.0100000000001,0.019999999999999993,50.50000000000003,5447.200000000011,2.92,7.930000000000001,0.04000000000000001,4.580000000000001,855.7100000000006
sedimentary,"Zhong et al., 2021",313.4300000000001,600.88,289.8200000000002,2.6800000000000006,47.10000000000001,5902.500000000002,3.2300000000000004,6.920000000000001,0.04999999999999998,3.9700000000000006,763.9900000000008
sedimentary,"Zhong et al., 2021",427.2200000000003,837.5100000000009,360.7900000000001,0.019999999999999993,60.000000000000036,5685.700000000003,2.6800000000000006,7.950000000000001,0.029999999999999985,6.320000000000002,917.9900000000005
sedimentary,"Zhong et al., 2021",178.3700000000001,384.53000000000026,130.51000000000002,0.019999999999999993,31.100000000000016,215.2,2.2100000000000004,6.62,0.019999999999999993,1.53,524.1100000000004
sedimentary,"Zhong et al., 2021",200.2600000000001,403.05000000000047,80.67000000000004,19.720000000000006,27.70000000000002,215.0000000000001,0.84,6.490000000000001,0.01,2.07,423.83000000000027
sedimentary,"Zhong et al., 2021",242.61000000000013,480.08000000000027,104.42000000000009,25.970000000000013,31.100000000000016,264.1000000000003,1.44,9.77,0.019999999999999993,2.29,516.5500000000005
sedimentary,"Zhong et al., 2021",205.21000000000004,403.2699999999999,102.70000000000012,0.019999999999999993,39.9,302.5000000000001,1.24,7.980000000000003,0.029999999999999985,1.86,491.49000000000024
sedimentary,"Zhong et al., 2021",210.88000000000017,397.34,105.58,18.080000000000002,32.700000000000024,268.40000000000026,1.19,5.500000000000002,0.019999999999999993,1.55,396.73000000000036
sedimentary,"Zhong et al., 2021",205.3,406.07000000000033,76.97000000000006,12.600000000000003,28.700000000000014,245.20000000000024,0.9500000000000001,6.660000000000001,0.01,1.9500000000000002,415.34000000000026
sedimentary,"Zhong et al., 2021",224.2500000000001,453.63000000000045,111.82000000000005,11.890000000000002,32.000000000000014,286.40000000000003,1.48,6.490000000000001,0.019999999999999993,2.0400000000000005,446.5200000000001
sedimentary,"Zhong et al., 2021",40.78000000000002,66.68000000000005,0.20000000000000004,1.16,2.7000000000000006,159.0,0.01,1.27,0.01,0.01,8.930000000000001
sedimentary,"Zhong et al., 2021",70.80000000000004,20.710000000000008,0.46,1.05,3.3,105.00000000000006,0.01,0.55,0.01,0.019999999999999993,5.900000000000001
sedimentary,"Zhong et al., 2021",27.38000000000001,26.400000000000013,0.21,1.64,2.4000000000000004,102.00000000000004,0.01,0.4099999999999999,0.01,0.01,4.720000000000001
sedimentary,"Zhong et al., 2021",44.39000000000002,169.54000000000005,0.48,1.7400000000000002,4.300000000000001,243.00000000000017,0.01,2.4800000000000004,0.01,0.01,17.370000000000005
sedimentary,"Zhong et al., 2021",6.6000000000000005,16.720000000000002,0.20000000000000004,0.71,1.5,63.00000000000005,0.01,0.18999999999999995,0.01,0.01,2.3600000000000003
sedimentary,"Zhong et al., 2021",1070.9300000000012,1133.6799999999998,3.290000000000001,14.020000000000001,51.20000000000003,382.0000000000004,0.01,35.49,0.01,0.029999999999999985,66.73000000000006
sedimentary,"Zhong et al., 2021",333.24,500.04000000000036,12.950000000000003,7.810000000000001,41.800000000000026,206.00000000000003,0.01,23.650000000000006,0.01,0.019999999999999993,24.200000000000014
sedimentary,"Zhong et al., 2021",1019.6100000000006,1197.1700000000008,3.540000000000001,12.890000000000002,59.70000000000005,374.00000000000045,0.01,33.52000000000002,0.019999999999999993,0.019999999999999993,84.29000000000002
sedimentary,"Zhong et al., 2021",94.79000000000005,132.24999999999997,0.46,2.2000000000000006,14.200000000000005,91.00000000000006,0.01,4.920000000000001,0.01,0.01,10.760000000000002
sedimentary,"Zhong et al., 2021",528.1400000000004,676.5900000000005,2.4600000000000004,5.22,31.100000000000016,171.99999999999994,0.01,20.100000000000005,0.01,0.04000000000000001,10.860000000000003
sedimentary,"Zhong et al., 2021",532.3200000000003,533.3800000000005,2.75,5.730000000000002,33.60000000000002,150.00000000000009,0.04000000000000001,21.26000000000001,0.01,0.01,51.88000000000002
sedimentary,"Zhong et al., 2021",1144.5500000000004,1418.8400000000013,5.37,7.920000000000001,80.60000000000002,338.00000000000006,0.01,27.44000000000001,0.01,0.029999999999999985,91.93000000000006
sedimentary,"Zhong et al., 2021",0.25999999999999995,6.4300000000000015,0.4699999999999999,3.02,6.6000000000000005,29.000000000000004,0.01,2.9700000000000006,0.01,0.01,11.630000000000006
sedimentary,"Zhong et al., 2021",2.11,5.720000000000001,0.6699999999999999,3.8500000000000005,14.600000000000009,14029.000000000016,0.019999999999999993,431.5400000000004,0.01,0.01,98.55000000000004
sedimentary,"Zhong et al., 2021",3.5300000000000007,13.99,0.77,3.7300000000000004,7.900000000000002,8803.000000000002,0.36999999999999994,257.02,0.01,0.029999999999999985,34.100000000000016
sedimentary,"Zhong et al., 2021",459.49000000000007,681.0500000000004,50.30000000000001,19.490000000000006,46.800000000000004,7536.800000000002,16.900000000000006,149.66000000000008,0.27,3.2100000000000004,818.220000000001
sedimentary,"Zhong et al., 2021",18.16,25.65,22.770000000000007,61.35000000000002,15.499999999999998,7828.000000000001,1.66,252.62000000000018,0.029999999999999985,0.33999999999999997,76.66000000000004
sedimentary,"Zhong et al., 2021",169.05000000000004,163.5,9.120000000000001,12.039999999999997,23.00000000000001,6983.00000000001,8.710000000000004,163.75000000000009,0.10999999999999997,0.29,337.58000000000004
sedimentary,"Zhong et al., 2021",420.72,355.6200000000004,10.420000000000002,9.010000000000002,16.200000000000003,2361.0000000000005,29.080000000000016,107.28000000000006,0.49,0.29,508.0100000000004
sedimentary,"Zhong et al., 2021",530.6600000000001,477.9500000000004,22.160000000000007,16.73,26.60000000000001,6281.000000000008,19.600000000000005,163.1500000000001,0.46,0.5699999999999998,943.1900000000011
sedimentary,"Zhong et al., 2021",597.3800000000008,449.3000000000003,10.890000000000004,8.010000000000003,21.10000000000001,1713.2000000000019,31.120000000000008,93.11000000000006,0.48,0.85,499.1000000000004
sedimentary,"Zhong et al., 2021",80.79000000000005,96.94000000000005,4.47,5.530000000000001,48.7,16930.000000000007,5.0200000000000005,344.64000000000004,0.08999999999999993,0.13,448.0400000000002
sedimentary,"Zhong et al., 2021",348.2100000000002,282.00000000000006,10.300000000000002,20.420000000000005,12.2,1492.000000000001,19.400000000000006,71.58000000000004,0.25999999999999995,0.61,347.0100000000001
sedimentary,"Zhong et al., 2021",254.40999999999997,207.37999999999997,8.39,11.180000000000001,28.500000000000014,8728.000000000016,12.140000000000002,186.24000000000007,0.17,0.33999999999999997,462.0799999999999
sedimentary,"Zhong et al., 2021",65.81000000000003,2887.450000000003,196.0700000000002,2109.7100000000028,365.80000000000035,173.30000000000007,32.36000000000002,157.78000000000014,0.01,1.49,302.83000000000004
sedimentary,"Zhong et al., 2021",55.54000000000003,3833.1099999999997,398.62000000000046,8303.380000000001,336.4000000000004,178.00000000000014,66.48000000000002,213.91000000000025,0.01,1.61,361.31000000000023
sedimentary,"Zhong et al., 2021",42.660000000000025,2109.770000000002,236.9100000000001,5955.460000000007,617.6000000000001,322.1000000000001,164.53000000000014,165.3400000000001,0.07999999999999999,1.18,303.28
sedimentary,"Zhong et al., 2021",55.84000000000004,2411.4200000000023,59.78999999999999,2436.570000000002,172.4000000000001,72.10000000000001,13.170000000000007,92.40000000000005,0.01,0.8899999999999999,147.96000000000012
sedimentary,"Zhong et al., 2021",73.10000000000002,3879.970000000005,329.6300000000002,5365.090000000006,368.6000000000002,249.00000000000017,31.040000000000013,225.81000000000014,0.01,3.0000000000000004,332.79000000000025
sedimentary,"Zhong et al., 2021",78.30000000000003,3829.1400000000026,73.23000000000008,13.320000000000004,264.70000000000005,108.4000000000001,19.120000000000005,165.91000000000003,0.01,1.8500000000000003,259.94000000000034
sedimentary,"Zhong et al., 2021",53.74000000000002,2836.1600000000017,92.40000000000005,1713.1100000000006,189.40000000000015,88.40000000000005,12.950000000000003,90.35000000000007,0.01,1.16,177.4900000000001
sedimentary,"Zhong et al., 2021",72.42,4034.8700000000003,144.17999999999998,6829.740000000007,234.10000000000005,72.00000000000007,17.560000000000006,159.26000000000008,0.01,1.7700000000000002,216.47000000000017
sedimentary,"Zhong et al., 2021",64.04000000000002,3890.3400000000033,98.36000000000001,4461.370000000006,197.90000000000023,54.600000000000044,13.170000000000007,112.64999999999996,0.01,1.08,158.83000000000015
sedimentary,"Zhong et al., 2021",61.760000000000005,3031.8000000000006,178.80000000000007,4819.430000000004,285.00000000000006,255.4000000000002,19.03,98.48999999999998,0.01,1.05,176.6100000000002
sedimentary,"Zhong et al., 2021",51.37000000000002,1797.2500000000023,30.489999999999995,6981.210000000005,140.10000000000005,79.0,10.670000000000002,63.01999999999999,0.01,0.7599999999999999,122.53000000000006
sedimentary,"Zhong et al., 2021",301.1200000000002,475.5600000000001,0.019999999999999993,0.019999999999999993,458.1000000000001,772.4000000000001,3.9500000000000006,30.790000000000013,0.04999999999999998,0.69,47.78000000000002
sedimentary,"Zhong et al., 2021",312.8600000000001,2827.1600000000026,147.34000000000012,1832.1500000000005,543.7000000000008,449.3000000000003,9.1,81.80000000000003,0.05999999999999997,1.48,120.76
sedimentary,"Zhong et al., 2021",1222.1800000000012,3355.0500000000043,349.4300000000002,8771.87000000001,636.0000000000001,330.6000000000002,34.190000000000005,100.29000000000003,0.04000000000000001,3.840000000000001,123.81000000000013
sedimentary,"Zhong et al., 2021",85.82000000000001,1103.7800000000007,383.36000000000035,4166.600000000003,1448.7000000000005,380.1000000000002,14.800000000000004,124.97000000000001,0.029999999999999985,4.91,160.54000000000005
sedimentary,"Zhong et al., 2021",205.9300000000001,1871.0700000000022,262.3100000000001,4402.130000000002,627.6000000000009,384.70000000000005,6.8100000000000005,58.08000000000003,0.1,1.23,71.45000000000005
sedimentary,"Zhong et al., 2021",5.790000000000002,203.6000000000001,471.6400000000003,63.66000000000004,3914.7000000000053,2289.100000000001,41.530000000000015,394.0200000000001,0.01,0.07999999999999999,143.56
sedimentary,"Zhong et al., 2021",5.460000000000002,220.39000000000019,552.8400000000006,6.02,3637.1,2546.000000000001,53.38000000000004,358.4600000000001,0.01,0.05999999999999997,223.88000000000008
sedimentary,"Zhong et al., 2021",8.570000000000002,302.01000000000005,476.36000000000024,77.04000000000008,2784.9000000000033,1867.0000000000014,47.150000000000034,296.58000000000004,0.01,0.18999999999999995,227.41000000000028
sedimentary,"Zhong et al., 2021",9.440000000000001,340.71000000000004,650.0500000000006,43.030000000000015,4948.20000000001,2155.0000000000014,78.26000000000005,419.1900000000001,0.01,0.29999999999999993,198.54000000000013
sedimentary,"Zhong et al., 2021",17.23,443.81000000000006,44.330000000000005,384.31000000000023,682.200000000001,26.000000000000014,12.470000000000006,12.810000000000002,0.01,1.57,175.92000000000016
sedimentary,"Zhong et al., 2021",20.330000000000005,700.2,138.12000000000015,233.72000000000017,1272.8,22.000000000000004,15.210000000000003,12.770000000000007,0.01,0.92,180.74000000000012
